game_id	home_team_id	away_team_id	date	neutral_site	game_link
uab-middle-tenn	0	9	12/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/12/01/uab-middle-tenn#boxscore
arizona-st-washington	756	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/arizona-st-washington#boxscore
akron-buffalo	0	5	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/akron-buffalo#boxscore
unlv-san-jose-st	0	465	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/unlv-san-jose-st#boxscore
alabama-arkansas	31	0	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/alabama-arkansas#boxscore
mcneese-byu	77	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/mcneese-byu#boxscore
miami-fl-boston-college	67	0	10/26/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/26/miami-fl-boston-college#boxscore
cincinnati-smu	0	140	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/cincinnati-smu#boxscore
texas-am-mississippi-st	430	0	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/texas-am-mississippi-st#boxscore
nevada-air-force	721	0	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/nevada-air-force#boxscore
bowling-green-akron	0	71	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/bowling-green-akron#boxscore
memphis-east-carolina	196	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/memphis-east-carolina#boxscore
utah-washington	0	756	11/30/2018	1	http://www.ncaa.com/game/football/fbs/2018/11/30/utah-washington#boxscore
houston-texas-tech	700	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/houston-texas-tech#boxscore
georgia-st-louisiana	0	254	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/georgia-st-louisiana#boxscore
middle-tenn-fiu	231	0	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/middle-tenn-fiu#boxscore
florida-florida-st	0	235	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/florida-florida-st#boxscore
missouri-alabama	0	434	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/missouri-alabama#boxscore
fla-atlantic-oklahoma	0	229	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/fla-atlantic-oklahoma#boxscore
uconn-boise-st	0	164	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/uconn-boise-st#boxscore
kentucky-florida	235	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/kentucky-florida#boxscore
colorado-washington	0	157	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/colorado-washington#boxscore
marshall-virginia-tech	742	0	12/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/12/01/marshall-virginia-tech#boxscore
coastal-caro-south-alabama	0	149	11/23/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/23/coastal-caro-south-alabama#boxscore
west-virginia-oklahoma-st	521	0	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/west-virginia-oklahoma-st#boxscore
florida-mississippi-st	0	235	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/florida-mississippi-st#boxscore
liberty-new-mexico	0	355	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/liberty-new-mexico#boxscore
rice-hawaii	277	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/rice-hawaii#boxscore
ucla-oklahoma	522	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/ucla-oklahoma#boxscore
louisiana-tech-fla-atlantic	229	0	10/26/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/26/louisiana-tech-fla-atlantic#boxscore
purdue-indiana	0	559	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/purdue-indiana#boxscore
california-arizona	0	107	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/california-arizona#boxscore
colorado-arizona	0	157	11/02/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/02/colorado-arizona#boxscore
arkansas-texas-am	0	31	09/29/2018	1	http://www.ncaa.com/game/football/fbs/2018/09/29/arkansas-texas-am#boxscore
ole-miss-texas-am	0	433	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/ole-miss-texas-am#boxscore
wisconsin-penn-st	0	796	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/wisconsin-penn-st#boxscore
bethune-cookman-fla-atlantic	229	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/bethune-cookman-fla-atlantic#boxscore
ga-southern-texas-st	0	253	10/11/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/11/ga-southern-texas-st#boxscore
ga-southern-new-mexico-st	472	0	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/ga-southern-new-mexico-st#boxscore
kansas-central-mich	0	328	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/kansas-central-mich#boxscore
texas-am-alabama	8	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/texas-am-alabama#boxscore
iowa-st-iowa	0	311	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/iowa-st-iowa#boxscore
boston-college-nc-state	0	67	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/boston-college-nc-state#boxscore
northern-ill-eastern-mich	204	0	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/northern-ill-eastern-mich#boxscore
sfa-mississippi-st	430	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/sfa-mississippi-st#boxscore
florida-st-notre-dame	0	234	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/florida-st-notre-dame#boxscore
southern-california-arizona	0	657	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/southern-california-arizona#boxscore
smu-north-texas	497	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/smu-north-texas#boxscore
lehigh-navy	726	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/lehigh-navy#boxscore
uab-texas-am	0	9	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/uab-texas-am#boxscore
arkansas-st-tulsa	0	30	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/arkansas-st-tulsa#boxscore
rice-southern-miss	0	574	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/rice-southern-miss#boxscore
pittsburgh-miami-fl	0	545	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/pittsburgh-miami-fl#boxscore
tcu-kansas	328	0	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/tcu-kansas#boxscore
southern-miss-uab	9	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/southern-miss-uab#boxscore
notre-dame-navy	0	726	10/27/2018	1	http://www.ncaa.com/game/football/fbs/2018/10/27/notre-dame-navy#boxscore
northern-ill-ball-st	47	0	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/northern-ill-ball-st#boxscore
florida-st-louisville	0	234	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/florida-st-louisville#boxscore
central-mich-michigan-st	416	0	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/central-mich-michigan-st#boxscore
south-fla-temple	0	651	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/south-fla-temple#boxscore
ohio-miami-oh	0	519	11/07/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/07/ohio-miami-oh#boxscore
arizona-utah	732	0	10/12/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/12/arizona-utah#boxscore
kent-st-illinois	0	331	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/kent-st-illinois#boxscore
delaware-st-western-mich	774	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/delaware-st-western-mich#boxscore
miami-oh-bowling-green	71	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/miami-oh-bowling-green#boxscore
prairie-view-unlv	465	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/prairie-view-unlv#boxscore
northwestern-st-texas-am	697	0	08/30/2018	0	http://www.ncaa.com/game/football/fbs/2018/08/30/northwestern-st-texas-am#boxscore
kent-st-penn-st	0	331	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/kent-st-penn-st#boxscore
etsu-tennessee	694	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/etsu-tennessee#boxscore
fiu-miami-fl	0	231	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/fiu-miami-fl#boxscore
wake-forest-duke	0	749	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/wake-forest-duke#boxscore
michigan-notre-dame	513	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/michigan-notre-dame#boxscore
ohio-western-mich	0	519	11/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/01/ohio-western-mich#boxscore
northwestern-michigan-st	0	509	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/northwestern-michigan-st#boxscore
temple-maryland	392	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/temple-maryland#boxscore
utah-st-michigan-st	0	731	08/31/2018	0	http://www.ncaa.com/game/football/fbs/2018/08/31/utah-st-michigan-st#boxscore
rice-louisiana-tech	366	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/rice-louisiana-tech#boxscore
ark-pine-bluff-fiu	231	0	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/ark-pine-bluff-fiu#boxscore
akron-ohio	0	5	11/23/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/23/akron-ohio#boxscore
old-dominion-fla-atlantic	229	0	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/old-dominion-fla-atlantic#boxscore
louisiana-appalachian-st	0	671	12/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/12/01/louisiana-appalachian-st#boxscore
south-dakota-kansas-st	327	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/south-dakota-kansas-st#boxscore
kansas-st-iowa-st	0	327	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/kansas-st-iowa-st#boxscore
auburn-mississippi-st	430	0	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/auburn-mississippi-st#boxscore
north-texas-utep	704	0	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/north-texas-utep#boxscore
penn-st-michigan	0	539	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/penn-st-michigan#boxscore
southern-california-stanford	0	657	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/southern-california-stanford#boxscore
wofford-wyoming	811	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/wofford-wyoming#boxscore
washington-utah	0	756	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/washington-utah#boxscore
central-mich-eastern-mich	204	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/central-mich-eastern-mich#boxscore
baylor-texas-tech	0	700	11/24/2018	1	http://www.ncaa.com/game/football/fbs/2018/11/24/baylor-texas-tech#boxscore
coastal-caro-campbell	0	149	09/12/2018	0	http://www.ncaa.com/game/football/fcs/2018/09/12/coastal-caro-campbell#boxscore
la-monroe-ole-miss	433	0	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/la-monroe-ole-miss#boxscore
oklahoma-st-kansas	328	0	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/oklahoma-st-kansas#boxscore
virginia-duke	0	746	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/virginia-duke#boxscore
kansas-texas-tech	0	328	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/kansas-texas-tech#boxscore
alabama-tennessee	0	8	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/alabama-tennessee#boxscore
north-carolina-east-carolina	0	457	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/north-carolina-east-carolina#boxscore
syracuse-western-mich	0	688	08/31/2018	0	http://www.ncaa.com/game/football/fbs/2018/08/31/syracuse-western-mich#boxscore
texas-st-la-monroe	0	670	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/texas-st-la-monroe#boxscore
akron-kent-st	0	5	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/akron-kent-st#boxscore
central-mich-northern-ill	503	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/central-mich-northern-ill#boxscore
marshall-miami-oh	0	388	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/marshall-miami-oh#boxscore
kansas-west-virginia	0	328	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/kansas-west-virginia#boxscore
central-ark-tulsa	719	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/central-ark-tulsa#boxscore
miami-fl-toledo	709	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/miami-fl-toledo#boxscore
kansas-oklahoma	0	328	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/kansas-oklahoma#boxscore
vanderbilt-georgia	257	0	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/vanderbilt-georgia#boxscore
army-west-point-duke	0	725	08/31/2018	0	http://www.ncaa.com/game/football/fbs/2018/08/31/army-west-point-duke#boxscore
colorado-st-florida	235	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/colorado-st-florida#boxscore
ohio-kent-st	331	0	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/ohio-kent-st#boxscore
michigan-st-arizona-st	0	416	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/michigan-st-arizona-st#boxscore
northwestern-iowa	0	509	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/northwestern-iowa#boxscore
duke-georgia-tech	255	0	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/duke-georgia-tech#boxscore
colorado-nebraska	0	157	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/colorado-nebraska#boxscore
youngstown-st-west-virginia	768	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/youngstown-st-west-virginia#boxscore
new-mexico-st-louisiana	0	472	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/new-mexico-st-louisiana#boxscore
bowling-green-toledo	0	71	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/bowling-green-toledo#boxscore
illinois-wisconsin	0	301	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/illinois-wisconsin#boxscore
rice-north-texas	0	574	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/rice-north-texas#boxscore
byu-arizona	0	77	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/byu-arizona#boxscore
virginia-tech-pittsburgh	0	742	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/virginia-tech-pittsburgh#boxscore
north-carolina-syracuse	688	0	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/north-carolina-syracuse#boxscore
western-ky-louisville	0	772	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/western-ky-louisville#boxscore
la-monroe-arkansas-st	30	0	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/la-monroe-arkansas-st#boxscore
bowling-green-georgia-tech	0	71	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/bowling-green-georgia-tech#boxscore
miami-fl-georgia-tech	255	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/miami-fl-georgia-tech#boxscore
duke-northwestern	509	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/duke-northwestern#boxscore
boston-college-virginia-tech	742	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/boston-college-virginia-tech#boxscore
navy-smu	0	726	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/navy-smu#boxscore
middle-tenn-vanderbilt	0	419	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/middle-tenn-vanderbilt#boxscore
texas-st-utsa	0	670	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/texas-st-utsa#boxscore
michigan-st-maryland	392	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/michigan-st-maryland#boxscore
liberty-virginia	0	355	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/liberty-virginia#boxscore
temple-houston	288	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/temple-houston#boxscore
east-carolina-cincinnati	140	0	11/23/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/23/east-carolina-cincinnati#boxscore
southeastern-la-lsu	365	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/southeastern-la-lsu#boxscore
auburn-georgia	257	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/auburn-georgia#boxscore
liberty-massachusetts	0	355	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/liberty-massachusetts#boxscore
nc-state-north-carolina	457	0	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/nc-state-north-carolina#boxscore
northern-ill-florida-st	234	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/northern-ill-florida-st#boxscore
fiu-western-ky	772	0	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/fiu-western-ky#boxscore
cincinnati-uconn	0	140	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/cincinnati-uconn#boxscore
arizona-st-oregon	529	0	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/arizona-st-oregon#boxscore
georgia-missouri	434	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/georgia-missouri#boxscore
smu-michigan	418	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/smu-michigan#boxscore
the-citadel-alabama	8	0	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/the-citadel-alabama#boxscore
fresno-st-new-mexico	473	0	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/fresno-st-new-mexico#boxscore
tulane-houston	0	718	11/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/15/tulane-houston#boxscore
charlotte-middle-tenn	0	458	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/charlotte-middle-tenn#boxscore
charlotte-massachusetts	0	458	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/charlotte-massachusetts#boxscore
colorado-colorado-st	0	156	08/31/2018	1	http://www.ncaa.com/game/football/fbs/2018/08/31/colorado-colorado-st#boxscore
illinois-northwestern	509	0	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/illinois-northwestern#boxscore
alcorn-new-mexico-st	472	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/alcorn-new-mexico-st#boxscore
ole-miss-texas-tech	0	433	09/01/2018	1	http://www.ncaa.com/game/football/fbs/2018/09/01/ole-miss-texas-tech#boxscore
penn-st-pittsburgh	545	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/penn-st-pittsburgh#boxscore
texas-oklahoma	0	522	12/01/2018	1	http://www.ncaa.com/game/football/fbs/2018/12/01/texas-oklahoma#boxscore
tcu-baylor	51	0	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/tcu-baylor#boxscore
texas-tech-oklahoma-st	521	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/texas-tech-oklahoma-st#boxscore
wyoming-new-mexico	473	0	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/wyoming-new-mexico#boxscore
iowa-penn-st	0	312	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/iowa-penn-st#boxscore
stanford-california	107	0	12/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/12/01/stanford-california#boxscore
west-virginia-texas	703	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/west-virginia-texas#boxscore
kentucky-tennessee	0	334	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/kentucky-tennessee#boxscore
new-mexico-unlv	0	473	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/new-mexico-unlv#boxscore
michigan-rutgers	587	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/michigan-rutgers#boxscore
unlv-san-diego-st	0	465	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/unlv-san-diego-st#boxscore
southeastern-la-la-monroe	498	0	08/30/2018	0	http://www.ncaa.com/game/football/fbs/2018/08/30/southeastern-la-la-monroe#boxscore
